1 984.390300 968.369849
3 1022.560200 1001.701209
5 973.201500 934.078072
7 999.410400 971.372977
9 974.716200 994.019637
11 934.410600 940.497802
13 919.444500 971.529697
15 931.802400 929.857194
17 841.695300 828.988633
19 992.760300 990.614766
21 993.921300 982.858976
23 1032.299100 1053.380582
25 1125.654300 1123.498700
27 1019.295900 1002.342453
29 1052.446500 948.058950
31 1046.052900 1015.364870
33 925.211700 907.923076
35 863.244000 817.743616
37 790.886700 808.849025
39 792.096300 826.041831
41 893.176200 902.591097
43 913.920300 940.587595
45 920.178900 924.631263
47 1006.030800 1006.905131
49 1008.385200 953.525879
51 1018.035000 1021.917371
53 928.589400 975.764319
55 867.010500 848.270930
57 876.490200 873.021669
59 1029.726000 1002.685477
61 1109.438100 1112.636261
63 1185.748200 1130.358619
65 1035.925200 1035.815979
67 1140.941700 1057.493740
69 1104.219000 1139.885774
71 1105.779600 1129.317049
73 1157.492700 1188.392007
75 1076.220000 1071.845996
77 1097.428500 1082.120839
79 1114.416900 1101.507778
81 1207.855800 1182.112230
83 1207.731600 1228.902335
85 1154.020500 1160.474665
87 1176.066000 1136.374649
89 1170.703800 1179.093014
91 1168.281900 1260.531148
93 1262.857500 1286.884999
95 1342.453500 1339.097606
97 1353.901500 1412.985615
99 1398.035700 1381.486460
101 1244.600100 1297.586536
103 1322.605800 1295.351574
105 1265.436000 1266.671493
107 1199.132100 1285.366866
109 1398.416400 1445.588873
111 1385.029800 1408.608942
113 1460.907900 1495.998279
115 1277.394300 1290.745178
117 1450.988100 1383.910610
119 1327.214700 1381.742045
121 1277.348400 1271.535921
123 1211.778900 1205.562517
125 1183.979700 1130.257949
127 1309.035600 1314.214158
129 1260.373500 1254.283414
131 1185.632100 1168.670237
133 1195.781400 1213.458488
135 1144.049400 1147.520931
137 1153.934100 1238.047568
139 1337.253300 1345.580274
141 1376.708400 1394.495197
143 1376.217000 1387.614583
145 1229.439600 1240.399642
147 1148.607000 1204.847235
149 1220.243400 1324.736306
151 1309.794300 1280.320478
153 1469.034900 1474.256668
155 1452.894300 1449.314221
157 1578.506400 1538.128470
159 1519.616700 1650.045197
161 1768.672800 1662.437883
163 1859.319900 1695.042768
165 1874.639700 1960.292602
167 1886.908500 1844.963606
169 1799.266500 1843.355165
171 1744.086600 1767.719998
173 1605.762900 1610.939881
175 1647.124200 1632.889641
177 1799.960400 1856.351458
179 1862.433000 1882.328535
181 2012.995800 1970.294279
183 1988.172000 1939.832838
185 1961.255700 1870.083875
187 1751.660100 1838.383264
189 1717.410600 1806.150789
191 1831.663800 1918.573405
193 1754.659800 1991.845347
195 1963.107900 2121.740450
197 1888.728300 1861.960389
199 1817.145900 1871.565211
201 2234.592900 2071.466760
203 2086.252200 2118.833625
205 2107.876500 2315.546480
207 2100.146400 2049.071245
209 2221.927200 1963.312944
211 1945.017900 1788.676430
213 1919.054700 1936.616557
215 2254.521600 1936.774264
217 2070.300600 2056.538925
219 1816.460100 1854.162919
221 1672.709400 1665.568005
223 1692.708300 1826.129542
225 1986.851700 2007.500702
227 1803.656700 1582.403444
229 1820.491200 1796.573180
231 1969.933500 1900.917580
233 1919.802600 1922.356578
235 1667.544300 1782.914628
237 1648.960200 1809.712244
239 1690.715700 1679.296871
241 1703.443500 1860.898188
243 1632.384900 1743.345518
245 1679.996700 1704.899812
247 1750.229100 1702.279552
249 1779.432300 1804.728067
251 1598.761800 1731.747973
253 1460.862000 1554.144806
255 1396.396800 1452.492598
257 1345.798800 1427.921558
259 1424.125800 1481.685855
261 1577.259000 1620.553049
263 1533.467700 1683.590976
265 1903.724100 1701.878082
267 1929.168900 1870.464810
269 1725.991200 1808.775976
271 1916.811000 1748.016644
273 1553.636700 1818.725746
275 2007.482400 1897.731835
277 1748.344500 1787.920826
279 1996.425900 2051.883450
281 2036.250900 1947.012261
283 1980.539100 1850.809838
285 1856.452500 1840.676943
287 1823.566500 1816.106771
289 1651.074300 1778.539964
291 1527.333300 1662.014367
293 1603.964700 1621.548716
295 1531.966500 1694.616568
297 1539.648000 1604.692489
299 1477.529100 1476.728159
301 1492.611300 1576.595262
303 1404.378000 1394.492020
305 1399.917600 1450.043716
307 1332.841500 1338.253748
309 1569.240000 1523.809007
311 1580.558400 1576.261593
313 1664.496000 1692.284144
315 1583.685000 1636.799312
317 1712.936700 1757.646025
319 1723.623300 1738.113772
321 1614.929400 1597.423185
323 1455.802200 1607.054925
325 1622.554200 1679.767998
327 1499.058900 1614.724560
329 1611.090000 1618.886435
331 1561.396500 1582.647561
333 1762.446600 1726.547603
335 1549.816200 1687.250842
337 1678.284900 1668.853027
339 1618.336800 1545.779679
341 1557.670500 1578.466978
343 1607.504400 1597.335235
345 1583.207100 1575.071237
347 1547.510400 1516.331491
349 1660.011300 1571.246509
351 1651.017600 1613.107406
353 1567.533600 1539.669077
355 1653.903900 1611.447668
357 1452.575700 1445.358245
359 1624.320000 1607.030083
361 1608.211800 1608.281814
363 1574.194500 1603.508021
365 1563.675300 1498.018862
367 1330.352100 1436.963165
369 1460.664900 1506.534173
371 1392.303600 1345.212409
373 1385.332200 1411.913163
375 1406.797200 1389.867257
377 1379.046600 1450.189653
379 1470.225600 1484.966191
381 1421.236800 1486.420666
383 1358.907300 1364.645544
385 1252.886400 1256.305730
387 1232.015400 1223.081215
389 1354.328100 1389.120512
391 1291.377600 1306.893132
393 1286.371800 1275.202336
395 1462.225500 1428.712590
397 1450.985400 1482.101035
399 1550.207700 1545.504454
401 1478.628000 1509.752663
403 1436.051700 1460.503043
405 1638.886500 1600.364810
407 1584.414000 1512.040069
409 1438.182000 1356.249055
411 1384.303500 1464.083979
413 1489.824900 1475.509276
415 1506.478500 1485.209093
417 1337.542200 1408.156457
419 1397.565900 1511.919127
421 1575.803700 1539.849775
423 1614.124800 1671.449058
425 1406.187000 1441.042488
427 1482.915600 1530.203694
429 1579.367700 1516.843683
431 1431.375300 1431.996650
433 1610.479800 1602.613735
435 1610.155800 1548.755933
437 1395.600300 1429.825240
439 1537.477200 1559.468108
441 1603.346400 1520.627591
443 1582.648200 1637.228042
445 1468.233000 1517.810920
447 1615.520700 1662.897132
449 1489.803300 1601.738965
451 1749.330000 1777.334769
453 1565.916300 1553.192302
455 1711.238400 1805.767379
457 1571.786100 1658.479961
459 1551.201300 1511.289550
461 1553.725800 1592.515408
463 1732.236300 1788.468503
465 1935.978300 1927.605247
467 1737.512100 1751.987417
469 2042.328600 2412.743919
471 2056.463100 2134.365328
473 2008.519200 2504.870638
475 2101.612500 2106.470488
477 2205.346500 2359.479830
479 2114.243100 2170.774644
481 954.841500 901.954660
483 985.035600 964.415263
485 1026.380700 909.276964
487 968.703300 930.530841
489 1133.994600 1087.095639
491 1152.746100 969.401925
493 1059.515100 1094.219586
495 1089.895500 1115.650816
497 1202.266800 1157.492550
499 1085.848200 1154.834861
501 1193.084100 1207.326599
503 1168.074000 1137.252234
505 1175.040000 1417.028579
507 1364.056200 1501.596521
509 1545.912000 1384.647395
511 1140.752700 1172.989509
513 918.432000 990.108105
515 1018.696500 997.514673
517 941.954400 1024.695885
519 945.442800 866.320063
521 951.574500 1007.277377
523 1079.319600 1088.757633
525 1125.786600 1139.486489
527 1127.123100 1088.462332
529 1094.782500 1146.066987
531 1151.342100 1173.210332
533 1174.581000 1239.175962
535 1005.166800 1027.657761
537 985.694400 959.539637
539 1096.310700 1084.397715
541 1042.424100 1016.296776
543 1053.731700 1078.148750
545 1052.354700 1028.879310
547 1228.354200 1172.044584
549 1167.644700 1266.440570
551 1227.420000 1235.807898
553 1198.089900 1133.581580
555 1316.128500 1290.844051
557 1284.606000 1300.957077
559 1241.705700 1209.399888
561 1301.975100 1217.940371
563 1206.608400 1247.707668
565 1200.784500 1204.658830
567 1001.241000 879.464327
569 1129.871700 1136.103367
571 1225.916100 1307.052751
573 1283.396400 1420.778194
575 1238.503500 1222.015275
577 1074.988800 998.433307
579 1028.578500 1038.474882
581 1298.076300 1350.065204
583 1323.712800 1366.832894
585 1390.240800 1375.544764
587 1190.049300 1260.323684
589 1062.150300 1057.865688
591 1024.798500 981.846857
593 1077.402600 1095.377350
595 928.079100 832.036169
597 879.030900 905.054032
599 882.238500 902.855216
601 783.099900 792.523116
603 600.417900 657.632123
605 732.129300 703.609423
607 526.716000 613.272197
609 507.502800 539.637726
611 434.087100 461.648453
613 380.999700 542.787851
615 381.307500 490.548028
617 303.342300 415.113579
619 1449.800100 1414.085773
621 1456.280100 1505.698256
623 1436.996700 1442.550106
625 1523.601900 1503.664502
627 1444.929300 1505.334748
629 1467.220500 1322.486701
631 1445.701500 1486.543893
