1 104.131800 81.473616
3 81.903780 94.284856
5 72.816480 81.237002
7 71.928180 96.219950
9 71.879580 75.740107
11 73.835280 79.224025
13 71.943120 75.230424
15 78.964560 73.657008
17 69.818220 78.672029
19 80.956620 80.046691
21 80.976240 76.553894
23 104.024700 81.901947
25 73.798560 77.511482
27 84.949920 86.593580
29 86.995800 79.709833
31 85.997160 85.247023
33 77.970420 80.319742
35 76.840740 79.189371
37 73.962180 79.832305
39 74.914920 79.065499
41 77.984640 81.572724
43 74.977020 89.264074
45 78.872580 85.323541
47 73.813680 85.358721
49 72.792000 83.218036
51 72.813780 81.831601
53 74.951640 78.560866
55 73.998360 99.551446
57 75.996000 81.316213
59 104.118660 82.017584
61 65.768760 94.375295
63 93.022560 76.909389
65 70.831440 76.562303
67 103.046220 79.197169
69 67.801320 77.197634
71 82.992240 83.805167
73 69.729660 84.399179
75 75.994380 78.950526
77 78.883380 77.903455
79 84.958920 84.145284
81 74.831940 75.980493
83 82.949220 79.717435
85 69.985440 77.647711
87 74.961540 74.726379
89 86.965740 76.746628
91 85.976820 96.870429
93 67.824000 82.078387
95 71.844120 74.862254
97 76.975920 79.123763
99 86.992020 83.383026
101 91.000080 89.128986
103 86.975280 83.357093
105 99.018720 82.040737
107 69.737220 80.959461
109 75.846420 81.627991
111 80.902260 82.006224
113 72.951480 82.989614
115 79.984440 86.482397
117 97.028820 83.935303
119 84.977460 86.507890
121 81.927720 86.888718
123 92.016540 91.628312
125 82.922400 84.881453
127 74.827080 92.826617
129 76.867020 87.095884
131 84.992400 86.625377
133 76.870080 89.126945
135 74.890620 95.229519
137 88.996500 84.340234
139 77.919840 83.183858
141 82.964520 86.284624
143 75.955140 85.512190
145 76.981680 79.054159
147 94.037220 85.041854
149 77.852160 91.400981
151 81.988380 92.930155
153 81.995220 79.930782
155 69.719220 91.585391
157 91.000620 91.327108
159 74.915280 82.764199
161 96.045840 84.214286
163 91.002960 93.195091
165 82.996560 88.246194
167 84.969000 83.960868
169 77.926860 93.192969
171 72.873000 89.404698
173 75.877560 75.872997
175 99.016380 94.035834
177 92.014740 92.858560
179 107.060760 97.367311
181 66.747240 71.736006
183 84.985380 90.457447
185 82.961820 88.797642
187 52.723260 69.286523
189 110.222640 78.986102
191 53.829180 92.117017
193 51.656220 82.544450
195 52.638300 81.904377
197 108.064080 92.270313
199 57.898440 87.385133
201 79.961940 74.842762
203 72.986760 69.310360
205 50.448780 74.514803
207 50.902560 71.944839
209 54.782280 71.371325
211 119.301480 87.722322
213 59.610600 74.444219
215 99.080820 71.989179
217 74.967120 71.528693
219 52.333920 71.888844
221 111.151080 81.451398
223 55.984860 71.609310
225 81.917820 83.066327
227 81.989280 68.814782
229 55.705500 63.110400
231 67.698180 68.749412
233 70.792200 69.318282
235 53.667720 72.269902
237 55.663020 77.907153
239 57.535560 71.297010
241 115.059060 92.258913
243 55.869840 99.640748
245 53.565480 63.759167
247 55.775880 69.995862
249 110.266920 93.595771
251 114.031800 94.424388
253 60.587100 72.408047
255 60.875100 67.491778
257 62.971560 70.635775
259 112.064580 89.000309
261 53.720640 65.028625
263 58.801500 65.036514
265 109.161720 78.413328
267 91.009980 68.247245
269 51.416100 64.956140
271 97.034220 64.986094
273 127.215000 76.636880
275 67.790340 64.969103
277 64.685340 60.917763
279 56.548080 78.487502
281 84.999060 88.075180
283 79.996140 66.802187
285 118.368000 66.903330
287 84.957840 76.500525
289 53.782560 91.085867
291 53.614260 96.218224
293 58.845960 63.878455
295 53.799120 91.260959
297 56.609460 61.248224
299 55.799280 61.996553
301 57.605580 72.289775
303 88.993440 90.422056
305 93.027240 88.581083
307 91.008180 94.530778
309 93.013020 91.261909
311 85.987440 84.029113
313 77.882760 89.530903
315 97.072920 82.173216
317 105.089580 93.840956
319 88.995960 92.299248
321 93.021840 85.198652
323 81.982980 89.845036
325 81.907740 90.948383
327 75.852000 86.497027
329 87.985980 86.950845
331 91.011240 78.125236
333 100.070280 86.970372
335 78.967620 89.314146
337 97.044120 84.321297
339 91.005300 89.412325
341 86.968980 85.880581
343 86.996340 87.156295
345 98.007840 93.496427
347 85.982940 94.408733
349 96.011280 95.021534
351 99.049320 88.238688
353 91.000080 84.983265
355 86.983380 89.847258
357 100.089540 84.593823
359 81.913320 84.502777
361 95.049000 87.267997
363 88.996680 89.654151
365 98.019000 84.774195
367 87.997320 86.286736
369 104.158080 88.159041
371 100.016640 91.215566
373 83.942820 89.187424
375 83.933820 84.419186
377 84.993120 90.818085
379 98.040060 90.957809
381 76.867920 89.750963
383 81.948240 89.107643
385 93.020760 90.518887
387 100.069560 91.551487
389 76.874040 85.636222
391 103.052520 87.048117
393 83.932920 86.482294
395 98.008380 93.345243
397 94.042620 87.112685
399 99.104040 89.533545
401 88.995780 83.851259
403 94.035060 79.007674
405 78.923520 86.471637
407 82.924920 91.596117
409 92.019780 87.669493
411 84.987540 89.824016
413 88.993620 81.939967
415 85.993560 86.743417
417 80.938620 90.128348
419 87.984540 87.161953
421 81.974160 89.395775
423 88.999560 89.677460
425 91.006560 90.240245
427 80.957340 91.468898
429 88.991640 94.377396
431 87.987420 93.890173
433 96.020640 90.821774
435 91.009260 88.784546
437 95.036220 79.411237
439 99.032220 90.066129
441 86.994900 95.808643
443 83.992500 88.788416
445 96.024600 84.900594
447 96.013620 91.588795
449 85.992660 90.575595
451 96.062580 87.737644
453 72.850320 81.155531
455 83.959920 87.388463
457 100.034820 84.630412
459 93.016260 78.043248
461 81.924300 80.967209
463 27.545220 23.554511
465 27.037440 19.941241
467 30.685860 31.434910
469 26.433720 58.687876
471 26.433720 25.760355
473 23.592600 69.612234
475 22.807440 24.323695
477 25.893360 39.577345
479 26.528400 19.192861
481 48.963060 53.635058
483 46.425060 47.972984
485 46.787220 54.274066
487 43.128360 47.138684
489 45.612540 52.886201
491 75.956580 47.169348
493 44.500140 48.183668
495 43.189740 48.550553
497 42.286320 42.561050
499 49.656060 46.432107
501 44.189100 48.483707
503 42.162120 37.037640
505 42.753240 83.012591
507 44.284680 84.767014
509 75.953340 54.039237
511 47.762820 44.750746
513 51.881040 45.247922
515 45.313200 50.791732
517 45.990000 56.999362
519 45.995760 53.431821
521 45.689220 57.687251
523 47.566440 49.566529
525 47.514960 50.865424
527 47.804760 49.270240
529 45.579420 52.593475
531 45.779760 51.515323
533 47.738160 59.677190
535 47.935980 52.337124
537 45.640440 50.690776
539 46.931400 49.285969
541 46.196640 49.523229
543 46.321560 50.946729
545 46.827180 49.698909
547 131.564340 53.880452
549 45.301320 45.153674
551 46.762920 53.559931
553 45.610920 54.921495
555 56.691900 52.263117
557 45.680580 51.029473
559 46.246500 51.301375
561 71.957340 60.334501
563 46.894500 47.598829
565 46.340460 52.802603
567 44.168400 52.897797
569 47.794500 51.517836
571 46.903140 70.788450
573 47.819340 84.307105
575 52.641540 49.904492
577 46.759500 45.941836
579 51.938460 50.703781
581 46.934100 57.450048
583 45.160740 54.564058
585 132.254100 54.977968
587 44.421660 50.085545
589 45.260640 47.049702
591 46.311840 48.505803
593 128.563560 112.876515
595 126.309060 114.041321
597 127.296360 121.640007
599 126.630360 121.688737
601 125.268480 121.162055
603 130.252860 132.973960
605 125.044740 120.934334
607 126.603000 123.182036
609 124.447500 126.451453
611 119.142540 115.372357
613 128.708460 129.365036
615 127.035000 128.667523
617 126.061560 128.181950
619 114.047280 113.335503
621 120.336300 93.470655
623 118.417500 107.068609
625 115.162920 104.955150
627 70.751700 77.318546
629 75.938760 106.434642
631 118.358820 82.561781
633 97.084080 94.785792
635 111.265020 107.561462
637 115.038360 105.516279
639 86.974920 107.745047
641 103.063140 96.368285
643 104.034780 113.376283
645 98.042580 94.797371
647 119.390400 93.418105
649 73.808280 109.836108
651 69.791580 107.994137
653 102.085380 113.392220
655 118.433340 111.503389
657 124.298820 116.089096
659 109.186200 106.598298
661 100.073700 95.412277
663 125.422920 99.055711
665 120.494160 100.609064
667 122.145120 109.071340
669 107.225820 91.391316
671 120.420000 88.482949
673 120.035340 99.242558
675 67.979160 75.417548
677 119.421900 89.896990
679 126.614520 110.225313
681 73.915560 101.221614
683 115.314840 86.586320
685 88.997580 92.400803
687 133.387740 129.101805
689 133.064460 127.365016
691 135.605520 135.461169
693 133.212240 125.587286
695 136.784700 133.466469
697 139.032180 135.863093
699 136.398960 127.305212
701 137.058120 132.859305
703 95.013000 93.376184
705 137.178000 131.475797
707 134.598960 126.311267
709 132.719400 125.207890
711 136.027980 132.042571
713 100.122840 131.578393
715 133.020360 124.943597
717 134.671140 131.578049
719 130.492080 125.835386
721 133.644600 129.531395
723 135.852660 125.241634
725 130.642740 124.841426
727 133.878600 131.335602
729 104.051520 136.450802
731 134.522640 126.367108
733 136.144620 129.800705
735 136.432080 131.530520
737 133.417260 95.453093
739 137.691180 137.523507
741 138.667320 131.638059
743 141.113520 130.488143
745 137.221380 141.227884
747 136.202580 123.650905
749 133.905060 126.668326
751 132.046740 125.564136
753 109.076400 114.000972
755 133.458480 133.062470
757 96.062040 126.451360
759 132.405120 132.353929
761 135.428940 129.555225
763 88.999020 124.643470
765 135.093060 125.066941
767 137.464920 120.214874
769 137.792160 138.153811
771 138.971700 138.326482
773 139.052160 136.188154
775 137.847240 136.689381
777 137.353860 131.292009
779 137.243160 135.116930
781 136.025460 130.992285
783 134.312400 127.474158
785 137.059200 94.460467
787 132.448140 129.745082
789 132.740640 125.796374
791 135.358920 144.123126
793 135.442980 132.175328
795 137.113560 128.949622
797 79.927020 119.377615
799 135.869760 134.977405
