1 -164.758250 -165.154608
3 -164.123750 -162.012556
5 -165.653500 -163.279263
7 -163.492000 -165.006133
9 -159.285500 -161.000654
11 -165.742250 -159.865851
13 -164.792250 -159.086279
15 -167.756750 -158.583916
17 -163.509750 -162.743785
19 -164.828500 -166.335309
21 -163.898000 -160.599799
23 -160.710750 -157.386806
25 -166.519000 -166.517495
27 -171.500250 -171.559546
29 -170.010000 -161.334996
31 -169.753250 -169.164621
33 -167.539000 -165.130655
35 -167.509500 -161.354054
37 -166.587250 -165.423317
39 -164.981000 -163.707048
41 -167.759000 -168.185445
43 -171.896000 -170.594623
45 -168.531250 -166.159065
47 -167.685250 -166.312067
49 -165.692000 -168.233627
51 -154.972000 -161.884387
53 -158.199500 -159.728924
55 -169.038500 -167.327218
57 -169.627000 -167.954679
59 -168.704250 -167.747883
61 -167.382500 -163.794402
63 -173.290000 -175.590779
65 -166.108500 -164.688076
67 -168.923000 -166.971886
69 -163.805500 -165.596136
71 -167.406000 -168.227391
73 -166.631750 -165.661622
75 -166.608750 -165.890183
77 -168.537000 -169.192081
79 -163.159750 -167.005478
81 -170.028500 -170.324615
83 -177.414750 -179.069340
85 -172.489500 -170.581273
87 -176.432000 -175.327264
89 -176.360250 -175.688155
91 -184.089000 -183.350059
93 -181.847500 -180.409043
95 -177.088500 -179.405920
97 -177.846250 -177.460890
99 -182.360250 -175.716724
101 -192.404250 -184.193747
103 -183.334500 -178.605197
105 -180.240750 -181.346966
107 -173.991500 -177.070273
109 -172.631250 -174.005519
111 -173.708500 -172.020448
113 -189.647500 -188.756209
115 -189.989000 -191.154636
117 -190.128250 -186.622030
119 -189.056000 -196.911937
121 -184.256250 -187.186447
123 -185.023750 -183.588937
125 -185.161750 -184.412535
127 -180.420250 -182.721181
129 -191.571750 -179.242535
131 -189.841500 -187.515049
133 -172.770250 -169.412567
135 -174.260500 -178.833774
137 -188.450250 -185.587635
139 -187.267500 -185.383456
141 -177.122500 -185.422727
143 -175.711500 -181.058456
145 -182.392750 -180.200119
147 -169.141250 -173.220583
149 -179.665250 -183.078691
151 -184.630500 -170.329972
153 -175.391250 -176.530761
155 -180.202000 -192.076122
157 -184.891000 -189.740183
159 -176.506750 -186.046322
161 -195.968000 -198.467631
163 -210.252250 -202.211334
165 -213.514250 -203.581709
167 -211.051250 -198.456117
169 -212.038250 -208.650131
171 -206.542250 -203.229769
173 -188.394000 -184.432967
175 -211.180500 -208.064430
177 -221.930000 -213.321469
179 -215.199750 -206.129636
181 -203.050500 -198.804481
183 -202.020250 -211.890708
185 -208.027500 -202.242163
187 -207.348500 -204.695496
189 -214.207250 -209.599479
191 -206.842250 -209.075657
193 -198.912500 -202.024248
195 -197.503500 -201.270247
197 -218.180500 -210.759901
199 -207.124750 -204.792576
201 -197.320250 -211.590221
203 -189.623250 -199.005127
205 -200.784750 -202.538780
207 -203.400250 -214.192093
209 -209.322250 -206.175557
211 -220.159250 -213.653510
213 -217.848500 -216.969883
215 -224.032500 -215.725205
217 -204.910000 -195.538878
219 -207.294750 -210.417845
221 -215.091000 -205.651188
223 -211.835500 -211.177084
225 -210.881500 -199.630389
227 -197.467500 -194.141584
229 -196.821500 -195.247762
231 -200.257250 -193.475140
233 -200.863000 -202.405256
235 -194.350750 -199.662277
237 -191.414000 -198.611205
239 -190.828000 -193.337162
241 -211.166500 -209.152426
243 -202.770000 -205.266803
245 -202.576500 -199.264621
247 -208.077500 -199.484956
249 -210.728750 -204.856507
251 -201.881500 -207.775334
253 -199.180500 -200.895006
255 -197.477250 -196.724315
257 -171.304000 -174.792562
259 -188.253250 -188.846551
261 -190.126500 -197.805707
263 -173.788750 -182.313539
265 -211.372000 -203.997659
267 -212.749750 -203.676044
269 -201.271250 -193.721264
271 -216.141500 -202.128347
273 -189.198000 -199.000179
275 -204.958000 -203.959980
277 -193.128750 -196.757739
279 -198.852500 -207.085667
281 -209.296750 -206.678932
283 -208.104750 -200.193084
285 -205.641000 -204.416687
287 -200.531000 -201.173605
289 -193.204500 -201.972092
291 -195.123750 -200.493742
293 -186.201500 -187.412178
295 -194.091750 -197.701892
297 -198.690500 -195.732054
299 -187.280750 -183.280131
301 -187.232000 -183.417618
303 -187.697000 -188.606692
305 -179.396250 -181.312643
307 -186.429750 -186.099532
309 -183.549500 -183.859370
