1 16.020447 8.888916 4.397644
3 20.858948 3.934570 2.755676
5 39.123413 40.983643 25.166321
7 28.037415 1.181824 3.075012
9 19.303467 2.734253 14.402283
11 6.087219 9.450745 8.928345
13 52.085205 29.556274 3.988770
15 1.945251 1.718262 38.632202
17 12.706665 8.832825 22.163269
19 2.145569 1.035278 3.084839
21 11.062378 8.232117 1.713318
23 21.081543 38.116333 16.943970
25 2.155640 26.856934 5.098877
27 16.953430 36.723755 33.348389
29 104.387573 80.715881 79.586304
31 30.687988 22.236450 1.048096
33 17.288574 13.833679 11.265930
35 45.500427 5.683289 7.335266
37 17.962280 6.014038 23.092896
39 33.945496 0.691162 24.826477
41 9.414917 7.542603 10.096619
43 26.667297 21.586914 31.184265
45 4.452393 20.864441 7.617676
47 0.874329 27.006531 16.546936
49 54.859314 50.200928 34.608704
51 3.882385 3.477234 12.722961
53 47.174927 47.117249 18.551697
55 18.739563 20.084473 19.127380
57 3.468506 5.758911 16.537659
59 27.040466 5.774231 37.673279
61 3.198120 31.502319 20.950806
63 55.389526 40.141357 48.172363
65 0.109253 6.940552 7.061279
67 83.447876 69.715210 67.769165
69 35.666748 26.538818 36.484253
71 23.537476 11.712646 0.741089
73 30.899292 20.294434 38.242798
75 4.374023 33.656860 10.905151
77 15.307617 0.755737 5.989990
79 12.909058 2.615723 3.452271
81 25.743652 10.904663 13.472046
83 21.170776 34.592163 33.117554
85 6.454102 2.312012 15.155273
87 39.691406 57.654663 64.164307
89 8.389160 8.824219 8.237915
91 92.249268 77.400879 72.673096
93 24.027466 41.453247 53.915405
95 3.355835 14.978638 25.852539
97 59.084106 25.803345 46.335571
99 16.549194 16.516724 20.341675
101 52.986450 85.572388 68.768311
103 27.254272 40.125122 36.589966
105 1.235474 0.459473 2.238525
107 86.234741 79.209473 45.605469
109 47.172485 17.239502 3.031494
111 23.579102 3.343628 41.005493
113 35.090332 5.417236 0.706787
115 13.350830 47.542969 46.596680
117 67.077515 57.901611 73.631714
119 54.527344 17.067505 22.030273
121 5.812500 24.873047 4.782715
123 6.216431 15.083862 2.889771
125 53.721802 32.159546 5.848145
127 5.178467 22.923096 15.901978
129 6.090088 43.921997 56.439209
131 16.961792 37.538818 34.050415
133 17.677124 19.669678 3.385376
135 3.471436 19.830200 23.168823
137 84.113525 76.441895 82.075928
139 8.327026 10.082397 27.038696
141 17.786865 14.147827 22.144409
143 11.397583 32.981567 15.154907
145 10.960083 15.249634 21.381348
147 56.240234 52.494873 59.738647
149 104.492920 137.706421 116.542114
151 29.473877 21.435181 1.598267
153 5.221802 22.296753 18.910278
155 3.580078 24.861572 18.965210
157 40.377930 37.008301 23.071777
159 130.428467 111.994629 138.545654
161 106.234985 79.268677 137.381836
163 164.277222 103.197754 183.866577
165 85.652954 6.247070 27.365112
167 41.944824 72.463257 61.414307
169 44.088745 37.795654 14.723389
171 23.633423 47.557739 12.485840
173 5.177002 13.006836 109.645752
175 14.234497 57.392822 90.603516
177 56.390991 46.234741 29.371216
179 19.895508 59.699829 61.745605
181 42.701538 33.571167 21.506226
183 48.339111 22.085571 70.826172
185 91.171875 65.170776 42.802124
187 86.723145 24.630127 8.821777
189 88.740112 48.606689 10.850342
191 86.909546 35.156128 49.922363
193 237.185547 246.499878 240.651611
195 158.632568 152.479980 134.705811
197 26.767822 36.505127 36.277954
199 54.419312 136.321167 36.460693
201 163.126221 23.349365 79.977051
203 32.581543 7.347412 6.502441
205 207.669922 154.572021 17.074951
207 51.075195 113.212158 53.571777
209 258.614258 260.991455 195.075562
211 156.341553 90.565674 89.893555
213 17.561890 82.606934 20.007690
215 317.747192 323.021851 322.279663
217 13.761719 54.874268 52.056152
219 37.702881 0.655762 5.565674
221 7.141357 92.245361 17.793823
