1 -32.554060 2.637840
3 -24.766280 -45.912524
5 -104.658400 -151.340817
7 -32.224500 -8.732764
9 213.011260 164.264372
11 167.541220 214.107938
13 182.854980 194.270243
15 -33.322520 18.709015
17 189.161280 197.197049
19 -70.259420 -54.644528
21 169.165920 158.627872
23 305.228000 287.964743
25 -78.244320 -77.393673
27 -386.155000 -339.663572
29 82.068140 -38.877182
31 78.478400 108.465382
33 53.588920 144.880599
35 70.799960 114.867355
37 -83.184640 -40.794029
39 -19.675040 -30.517231
41 -8.154300 -23.511702
43 -148.982680 -149.144555
45 60.087720 44.684804
47 -185.623900 -175.315245
49 -41.481440 -39.044542
51 249.335240 250.681160
53 375.316480 309.125043
55 -186.480140 -202.988818
57 -188.636140 -75.708960
59 -206.530940 -258.960594
61 18.569320 39.321794
63 -92.798860 -221.872326
65 -71.275820 39.272903
67 -61.915700 -99.986651
69 249.917360 306.230363
71 122.947440 104.022216
73 295.043980 160.946898
75 107.204020 94.967571
77 -183.575700 -51.276329
79 101.105620 -10.245040
81 122.202080 170.207993
83 49.152180 -31.363423
85 174.786920 248.476868
87 -7.941780 -79.005514
89 -0.953260 -36.986738
91 -400.797320 -310.868582
93 34.737780 59.871040
95 314.357120 203.446329
97 316.932000 234.064832
99 -110.240900 -159.290401
101 -291.720660 -221.397193
103 61.070240 96.856594
105 63.263200 -13.610876
107 418.268620 247.607632
109 128.905700 187.128265
111 509.735380 493.038134
113 -75.858860 22.515557
115 -463.142680 -434.462762
117 -327.926060 -335.267829
119 -409.633840 -469.929662
121 -323.205960 -305.846432
123 -441.231560 -454.346730
125 -450.477720 -458.889529
127 -72.546320 -67.874592
129 -125.334440 -214.629596
131 -302.947260 -353.621001
133 178.145660 160.134040
135 86.979200 -33.716911
137 -411.917660 -293.138174
139 -54.126380 -82.360920
141 -88.691680 -114.843757
143 -58.871120 -71.036441
145 -39.559520 51.403621
147 450.471560 310.738762
149 -480.543140 -323.433366
151 134.161720 105.932210
153 221.291840 134.317649
155 -246.401540 -371.164110
157 -41.265840 -67.283803
159 427.159040 294.415459
161 -169.567860 -155.477552
163 -93.146900 -381.187316
165 5.925920 116.938603
167 225.537620 316.055143
169 -104.716920 -134.755723
171 -127.832320 89.144338
173 528.606540 492.669740
175 -409.318140 -550.966993
177 -403.610900 -367.497389
179 -181.921740 -78.950653
181 141.141000 299.416750
183 27.040860 -206.013074
185 23.406460 72.761390
187 11.645480 75.980063
189 -660.814000 -493.120723
191 -258.489000 -365.291975
193 299.668600 236.127391
195 55.336820 119.545766
197 -563.984960 -476.685352
199 -502.756100 -533.606003
201 401.969260 239.609669
203 668.688020 556.873078
205 21.339780 266.046017
207 -165.588500 -239.785759
209 -12.156760 50.779802
211 -666.602860 -619.293621
213 -676.041520 -571.291769
215 -305.251100 -446.836252
217 483.452200 437.982888
219 -354.759020 -430.696400
221 -666.390340 -595.795274
223 -380.955960 -425.651630
225 273.433160 269.987903
227 259.011060 409.400984
229 228.157160 356.918164
231 392.065520 365.799941
233 533.405180 330.238389
235 508.891460 277.653483
237 601.736520 507.612254
239 339.822560 423.176762
241 -565.431020 -341.308558
243 -307.496420 -308.183607
245 -175.904960 -172.525928
247 -202.346760 -217.255522
249 -299.012560 -262.954569
251 -426.231960 -353.222766
253 -479.625300 -512.105133
255 -410.511640 -426.370416
257 509.910940 484.845016
259 -404.881400 -371.363137
261 -173.149900 -166.986574
263 613.072460 465.929476
265 -279.081880 -518.154679
267 -3.235540 32.504339
269 285.334280 370.601251
271 -119.818160 -108.552000
273 609.704480 518.260125
275 99.824340 37.120547
277 762.024340 616.050881
279 142.691780 86.929328
281 77.588280 -8.347574
283 356.827240 284.815445
285 67.050060 76.544419
287 174.672960 162.300455
289 -5.306840 41.011630
291 -112.429240 -136.574486
293 312.887960 313.947372
295 -208.579140 -240.458728
297 -227.227000 -185.780846
299 348.272540 328.655870
301 206.535560 249.189897
303 -83.015240 -128.422605
305 26.155360 140.283009
307 -451.797500 -412.441242
309 110.012980 99.126778
311 373.061920 357.211177
313 142.964360 62.598566
315 470.808800 439.121676
317 -47.257980 -31.150098
319 -213.936800 -251.727911
321 513.084880 483.270103
323 -522.814600 -462.345520
325 269.144260 233.308149
327 537.359900 482.825507
329 404.259240 329.507954
331 587.939660 519.099797
333 207.960060 315.586300
335 483.652400 439.230238
337 405.907040 405.661158
339 416.894940 466.791307
341 -98.595420 -163.542035
343 8.028020 98.396760
345 8.001840 60.996435
347 -414.316980 -375.197436
349 -141.932560 24.975466
351 -22.262240 159.195620
353 -403.164300 -344.412451
355 -217.435680 -233.217454
357 448.480340 481.663558
359 105.845740 207.973857
361 329.698600 276.630873
363 343.426160 354.247043
365 -153.197660 -257.183625
367 482.586720 397.134785
369 157.586660 239.809513
371 199.876600 177.300590
373 -109.942140 -135.581662
375 282.796360 239.458338
377 138.928020 68.532906
379 356.135780 337.496166
381 268.653000 308.531081
383 43.960840 4.717070
385 198.253440 95.061827
387 -192.820320 -39.297906
389 17.586800 131.324641
391 -201.723060 -223.651926
393 -387.836680 -304.171032
395 -84.529060 -56.309434
397 -4.088700 92.503865
399 26.834500 -81.608293
401 374.874500 256.489062
403 483.729400 464.596339
405 -227.898440 -208.701343
407 -290.507140 -355.165991
409 -299.106500 -417.554651
411 -225.143380 -281.611494
413 191.565220 170.614987
415 -131.006260 -236.289291
417 -510.913480 -453.478073
419 -530.175800 -379.307828
421 -208.218780 -159.790167
423 -421.765960 -322.737116
425 -390.919760 -429.319957
427 -350.861280 -324.698269
429 -123.418680 -140.352683
431 -522.712960 -438.577288
433 -515.416440 -516.919522
435 -318.493560 -444.572794
437 556.386600 468.965873
439 139.902840 140.156093
441 -418.980100 -479.339389
443 80.153920 93.328782
445 580.841800 541.552051
447 215.794040 176.843506
449 625.218440 457.159040
451 195.016360 172.321849
453 642.104540 590.956187
455 220.988460 224.577230
457 394.993060 354.337686
459 500.507700 490.335678
461 549.442740 505.421456
463 180.611200 268.772043
465 206.578680 383.101329
467 -622.066060 -613.079658
469 76.177640 77.206879
471 604.576280 337.907436
473 -160.096860 -18.260722
475 480.073440 538.954696
477 643.880160 639.129218
479 761.998160 661.882736
481 -189.245980 -188.887883
483 -107.274860 29.685694
485 -72.500120 109.224838
487 293.373080 223.458542
489 -25.728780 -35.034095
491 142.020340 135.178965
493 130.193140 110.320794
495 35.222880 36.210919
497 181.995660 89.373639
499 -377.563340 -416.179170
501 -173.655020 -221.718707
503 313.026560 311.060905
505 355.989480 403.435954
507 381.336340 388.508810
509 331.223200 353.935859
511 -230.918380 -233.017783
513 -375.974060 -323.767288
515 99.785840 186.850362
517 344.816780 227.805862
519 333.665640 391.702262
521 335.934060 254.606281
523 -51.078720 16.322481
525 -42.990640 5.594182
527 -43.688260 -203.822535
529 -66.109120 -29.901116
531 86.583420 77.934397
533 35.684880 45.756959
535 368.520460 368.919411
537 322.591500 322.534286
539 -57.029280 -61.470935
541 -54.840940 115.984033
543 -40.776120 -41.113531
545 -40.733000 61.833290
547 -24.872540 66.917958
549 416.542280 339.621233
551 159.300680 190.936632
553 309.059520 453.268431
555 319.542300 303.862517
557 186.509400 117.498033
559 -91.636160 -135.968909
561 434.090580 428.695248
563 313.254480 243.699865
565 -50.139320 -119.317790
567 321.718320 343.846017
569 -31.674720 -70.215805
571 -87.610600 -61.067197
573 47.436620 89.175994
575 364.841400 352.638913
577 -33.199320 -79.716786
579 -292.064080 -296.840679
581 -203.344680 -168.576851
583 296.811900 337.090711
585 -0.594440 88.868711
587 110.361020 162.385370
589 -102.925900 -27.148848
591 -35.289100 22.709212
593 232.395240 232.573287
595 235.983440 197.176722
597 -174.922440 -73.378803
599 -175.837200 -158.740765
601 186.566380 154.879296
603 -235.504500 -219.846144
605 45.562440 85.524889
607 -69.184500 -80.915571
609 16.884560 -52.480577
611 113.772120 147.015042
613 -129.065860 -96.416590
615 -129.115140 -150.428535
617 -52.356920 -17.653241
619 60.973220 187.600636
621 0.562100 -23.982639
623 -227.388700 -242.321645
625 1.738660 -43.644114
627 483.573860 296.290815
629 379.360520 317.521220
631 -306.230540 -118.959604
633 -174.187860 -193.501390
